problem_type;initial_state;goal_state;cstar
toh;["D", "C", "A", "A", "C", "B", "C", "B", "D", "D", "A", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["C", "C", "B", "B", "A", "B", "D", "C", "C", "A", "C", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];70
toh;["B", "D", "A", "D", "D", "D", "C", "A", "A", "C", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];59
toh;["A", "B", "B", "B", "C", "B", "A", "C", "B", "B", "C", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["B", "D", "D", "A", "D", "C", "D", "C", "C", "A", "B", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["C", "D", "D", "A", "A", "B", "B", "C", "A", "D", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["C", "A", "D", "C", "D", "A", "C", "C", "C", "A", "B", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["C", "B", "A", "C", "D", "A", "A", "D", "D", "A", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["C", "D", "D", "D", "C", "C", "B", "A", "C", "D", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];52
toh;["C", "D", "B", "B", "D", "B", "B", "B", "A", "D", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];57
toh;["D", "A", "A", "D", "D", "C", "A", "D", "B", "A", "C", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];51
toh;["D", "C", "A", "A", "C", "B", "C", "A", "A", "D", "C", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["C", "A", "B", "A", "B", "D", "D", "B", "D", "D", "D", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];67
toh;["C", "B", "A", "D", "A", "B", "A", "A", "C", "B", "B", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["A", "B", "A", "C", "B", "D", "B", "A", "C", "C", "A", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["B", "A", "D", "C", "D", "C", "B", "C", "C", "B", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];58
toh;["D", "B", "D", "C", "D", "D", "D", "A", "C", "D", "C", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["B", "C", "D", "D", "C", "B", "B", "D", "A", "A", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];59
toh;["C", "C", "C", "A", "D", "C", "A", "A", "D", "C", "B", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];58
toh;["C", "C", "D", "B", "B", "B", "C", "C", "B", "C", "D", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];60
toh;["A", "A", "A", "B", "A", "A", "C", "A", "B", "C", "D", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];67
toh;["B", "C", "B", "B", "C", "C", "C", "A", "A", "D", "D", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["C", "B", "B", "C", "A", "A", "D", "A", "C", "C", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];60
toh;["D", "A", "D", "A", "C", "C", "B", "A", "A", "B", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["D", "D", "D", "C", "A", "D", "A", "C", "B", "D", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];61
toh;["A", "C", "B", "D", "D", "B", "C", "A", "C", "C", "A", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];46
toh;["D", "B", "C", "D", "A", "C", "C", "B", "D", "C", "D", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];44
toh;["B", "A", "A", "B", "D", "A", "D", "D", "B", "D", "D", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];34
toh;["B", "B", "C", "B", "A", "A", "C", "D", "A", "C", "B", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["B", "B", "B", "D", "D", "C", "B", "C", "A", "B", "A", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["D", "D", "B", "A", "B", "A", "C", "A", "A", "C", "D", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];60
toh;["D", "C", "A", "A", "D", "A", "A", "B", "C", "B", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["A", "D", "D", "D", "C", "A", "B", "C", "C", "D", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];59
toh;["C", "A", "A", "B", "B", "C", "A", "B", "B", "B", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["B", "A", "C", "D", "A", "A", "C", "C", "B", "A", "B", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];58
toh;["C", "A", "A", "C", "B", "D", "A", "A", "C", "D", "D", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];28
toh;["A", "B", "C", "C", "B", "C", "B", "C", "D", "C", "A", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];65
toh;["B", "C", "C", "C", "C", "A", "B", "B", "D", "A", "B", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["C", "B", "D", "A", "B", "B", "C", "B", "A", "A", "B", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];57
toh;["D", "C", "C", "A", "B", "C", "B", "C", "B", "C", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];64
toh;["A", "D", "A", "A", "D", "B", "D", "B", "A", "C", "D", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["B", "D", "C", "C", "D", "C", "D", "C", "A", "D", "A", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["D", "A", "D", "B", "C", "A", "D", "A", "B", "C", "D", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];68
toh;["A", "D", "A", "B", "B", "D", "B", "C", "D", "B", "B", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];62
toh;["A", "A", "C", "B", "B", "B", "A", "A", "D", "A", "A", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];70
toh;["B", "B", "A", "C", "D", "B", "B", "B", "B", "D", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];65
toh;["D", "D", "C", "D", "A", "D", "A", "C", "C", "C", "A", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];47
toh;["D", "C", "D", "D", "B", "B", "C", "B", "A", "A", "C", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];57
toh;["A", "B", "C", "C", "D", "C", "D", "D", "A", "A", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];47
toh;["D", "A", "A", "A", "D", "C", "A", "B", "B", "B", "D", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["A", "D", "B", "A", "A", "B", "A", "A", "B", "D", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];59
toh;["B", "B", "D", "C", "D", "C", "A", "D", "C", "B", "A", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];50
toh;["B", "D", "C", "D", "D", "D", "B", "D", "D", "C", "B", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];60
toh;["D", "B", "C", "D", "D", "A", "D", "C", "D", "B", "D", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["A", "D", "A", "B", "D", "C", "C", "D", "D", "D", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];48
toh;["D", "B", "D", "D", "C", "C", "D", "D", "C", "B", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];51
toh;["A", "D", "D", "A", "B", "C", "D", "D", "A", "B", "C", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];63
toh;["C", "D", "A", "D", "C", "D", "C", "D", "D", "A", "A", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];50
toh;["B", "B", "A", "B", "D", "B", "D", "C", "A", "B", "D", "C"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["C", "B", "D", "A", "A", "A", "A", "D", "A", "C", "B", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];66
toh;["C", "B", "A", "A", "A", "B", "B", "A", "B", "B", "B", "D"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];56
toh;["D", "B", "C", "D", "A", "C", "B", "C", "C", "C", "A", "B"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];57
toh;["A", "C", "D", "A", "C", "D", "C", "A", "B", "D", "A", "A"];["D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D", "D"];64
